id_file,display_name,language,today_date,today_act_score,previous_date,previous_act_score
,One,english,2019-06-31,11,,
,Two,english,2910-01-19,18,,
,Three,english,1819-01-20,22,,
,Four,english,2019-01-21,17,2020-02-20,20
,Five,english,2019-11-31,14,2019-01-10,16
,Six,english,2019-05-23,21,2019-04-31,20
,Seven,english,1800-01-20,12,1800-01-15,9
,Eight,english,3000-01-25,20,3000-01-15,6
,Nine,english,2019-01-02,25,2018-01-05,25
,Ten,english,2019-02-03,5,2018-02-06,5
,Eleven ,english,2019-03-04,1,2018-03-07,0
,Twelve,english,2019-04-05,26,2018-04-08,30
,Thirteen,english,2019-05-06,2,,
,Fourteen,english,2019-06-07,27,,
,Fifteen,english,2019-07-08,,2018-05-09,15
,Sixteen,english,2019-08-09,7,2018-06-10,7
,Seventeen,english,2019-09-10,17,2018-07-11,17
,Eighteen,english,2019-10-11,21,2018-08-12,21
,A,english,2019-01-02,5,,
,a,english,2019-02-03,16,,
,Bb,english,2019-03-04,20,,
,?,english,2019-04-05,10,2018-01-05,13
,5,english,2019-05-06,16,2018-02-06,18
,c'c,english,2019-06-07,22,2018-03-07,21
,d;!'@,english,2019-07-08,16,2018-04-08,13
,26E,english,2019-08-09,22,2018-05-09,18
,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,english,2019-09-10,7,,
,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,english,2019-10-11,19,,
,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,english,2019-11-12,25,,
,''''''''''''''''''''''''''''''''''''''''''''''''''''''',english,2019-12-13,15,2018-06-13,18
,000000000000000000000000000000,english,2019-01-14,12,2018-07-14,10
,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA!,english,2019-02-15,25,2018-08-15,24
,AA A' A` Á á,english,2019-03-16,11,2018-09-16,7
,00000AAAAA99999,english,2019-04-17,20,2018-10-17,19
